"1"$"2 Cod 104"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087340/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087340-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087340_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"40"$"Cod NV 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00090376/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00090376-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00090376_00005/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"41"$"Cod NV 2"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00090377/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00090377-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00090377_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"42"$"Cod NV 3 -1"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=16920421"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/16920994.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"43"$"Cod NV 4 -1"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=16923056"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/16923675.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"44"$"Cod NV 4 -14"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=16926145"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/16926588.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"45"$"Cod NV 4 -47"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=16927483"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/16927804.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"46"$"81 Z 1"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000465"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/14453568.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2019"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"47"$"4 S 450 -10"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb11223333/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11223333-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb11223333_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"48"$"2 Th O 7#(Beibd."$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb11204636/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11204636-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb11204636_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"49"$"2 Th L 83#(Beibd. 2"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb11204529/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11204529-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb11204529_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"50"$"Th Pr 2318#(Beibd. 5"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb11291855/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11291855-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb11291855_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"51"$"2 Cod 387b"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000000256"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/13507781.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"52"$"2 Cod Aug 378a"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000000699"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/16177162.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"53"$"2 Cod H 22"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000000686"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/16177849.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"54"$"2 Cod H 64"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000000704"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17198096.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"55"$"Cod NV 3 -2"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=17247626"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17248071.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"56"$"Cod NV 4 -4"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=17252338"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17252707.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"57"$"4 Cod NV 4 -15"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=17276303"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17276722.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"58"$"2 Cod S 258"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001421"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17362832.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"59"$"4 Cod S 116"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001412"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17362964.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"60"$"4 Cod 180"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001436"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17371231.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"61"$"2 Cod 209"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001812"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17579846.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"62"$"2 Cod Aug 6"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001836"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17640908.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"63"$"2 Cod Aug 7"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001849"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17641542.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"64"$"2 Cod Aug 5"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001854"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17641952.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"65"$"2 Cod Aug 4"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001861"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17642238.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"66"$"4 Cod Aug 247"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001873"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17642561.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"67"$"2 Cod Aug 199"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001913"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17643020.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"68"$"2 Cod Aug 497"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001883"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17643387.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"69"$"2 Cod Aug 501"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001898"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17643419.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"70"$"2 Cod Aug 509"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001905"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17643438.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"71"$"2 Cod Aug 514"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001937"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17643474.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"72"$"4 Cod Aug 35 I"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001923"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17643560.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"73"$"2 Cod Aug 513"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001940"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17643770.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"74"$"2 Cod Aug 472 II"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001963"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17675400.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"75"$"2 Cod Aug 512"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000001952"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/17675413.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"76"$"2 Cod 8"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000002097"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/18157293.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"77"$"2 Cod 171"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000002111"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/18166904.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"78"$"Fragm rel 9"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000002149"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/18301827.gif"$"Teilweise"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"79"$"Fragm germ 31"$""$"https://nbn-resolving.de/urn:nbn:de:bvb:37-dtl-0000002154"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/18413520.gif"$"Teilweise"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"80"$"2 Cod 142a"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137143/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137143-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137143_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"81"$"2 Cod 142a"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00139942/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00139942-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00139942_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
