"1"$"2 Cod 104"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087340/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087340-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087340_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"82"$"2 Cod 248"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135262/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135262-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135262_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"83"$"2 Cod 33"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00136999/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00136999-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00136999_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"84"$"2 Cod 43"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137001/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137001-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137001_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"85"$"2 Cod 469"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135263/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135263-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135263_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"86"$"2 Cod 469"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00138311/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00138311-0"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00138311_00002/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"87"$"2 Cod 49a"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137000/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137000-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137000_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"88"$"2 Cod 508"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135264/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135264-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135264_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"89"$"2 Cod 509"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135265/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135265-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135265_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"90"$"2 Cod 509"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00141136/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00141136-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00141136_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"91"$"2 Cod 511"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135266/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135266-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135266_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"92"$"2 Cod 512"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135267/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135267-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135267_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"93"$"2 Cod mus 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135268/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135268-4"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135268_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"94"$"2 Cod mus 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00138092/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00138092-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00138092_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"95"$"2 Ink 868a"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135269/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135269-4"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135269_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"96"$"4 Cod 10"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135270/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135270-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135270_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"97"$"4 Cod 10"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00136940/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00136940-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00136940_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"98"$"4 Cod 152"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135272/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135272-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135272_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"99"$"4 Cod 152"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00139943/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00139943-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00139943_00002/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"100"$"4 Cod 154"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135273/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135273-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135273_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"101"$"4 Cod 154"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00140246/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00140246-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00140246_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"102"$"4 Cod 155"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135274/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135274-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135274_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"103"$"4 Cod 156"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135275/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135275-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135275_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"104"$"4 Cod 156"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00136941/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00136941-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00136941_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"105"$"4 Cod 157"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135289/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135289-4"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135289_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"106"$"4 Cod 157"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137931/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137931-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137931_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"107"$"4 Cod 185"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135276/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135276-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135276_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"108"$"4 Cod 185"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00136942/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00136942-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00136942_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"109"$"4 Cod 24"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135271/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135271-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135271_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"110"$"4 Cod 243"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135277/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135277-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135277_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"111"$"4 Cod 243"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00136943/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00136943-4"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00136943_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"112"$"4 Cod 255"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135278/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135278-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135278_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"113"$"4 Cod mus 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135279/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135279-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135279_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"114"$"4 Cod mus 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00136805/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00136805-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00136805_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"115"$"4 Cod mus 25"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135280/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135280-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135280_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"116"$"4 Cod mus 25"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00142456/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00142456-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00142456_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"117"$"4 Ink 529"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135281/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135281-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135281_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
