"1"$"2 Cod 104"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087340/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087340-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087340_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"118"$"4 Ink 529"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00140620/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00140620-0"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00140620_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"119"$"8 Cod 24"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135282/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135282-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135282_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"120"$"8 Cod 24"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137540/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137540-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137540_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"121"$"8 Cod 57"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137142/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137142-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137142_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"122"$"8 Cod 57"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137541/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137541-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137541_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"123"$"8 Cod 59"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135283/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135283-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135283_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"124"$"8 Cod 59"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137932/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137932-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137932_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"125"$"8 Cod 61"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135285/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135285-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135285_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"126"$"8 Cod 61"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00142014/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00142014-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00142014_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"127"$"8 Cod 62"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135286/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135286-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135286_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"128"$"8 Cod 62"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137616/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137616-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137616_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"129"$"8 Cod 63"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135287/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135287-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135287_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"130"$"8 Cod 63"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00142015/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00142015-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00142015_00002/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"131"$"8 Cod 65"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00135288/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00135288-4"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00135288_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"132"$"8 Cod 65"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00138417/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00138417-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00138417_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"133"$"Cod HV 56"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134765/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134765-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134765_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"134"$"Fragm lat 10"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134766/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134766-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134766_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"135"$"H 1840"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137145/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137145-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137145_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"136"$"H 1840"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00138155/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00138155-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00138155_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"137"$"Tonk Schl 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134744/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134744-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134744_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"138"$"Tonk Schl 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137231/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137231-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137231_00002/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"139"$"Tonk Schl 13"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00090448/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00090448-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00090448_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2014"$"2014"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"140"$"Tonk Schl 13"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00140274/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00140274-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00140274_00002/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"141"$"Tonk Schl 14"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134756/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134756-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134756_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"142"$"Tonk Schl 14"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00142273/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00142273-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00142273_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"143"$"Tonk Schl 15"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134757/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134757-4"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134757_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"144"$"Tonk Schl 15"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00140275/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00140275-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00140275_00002/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"145"$"Tonk Schl 16"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134758/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134758-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134758_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"146"$"Tonk Schl 16"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00140276/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00140276-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00140276_00002/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"147"$"Tonk Schl 17"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134759/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134759-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134759_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"148"$"Tonk Schl 17"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137320/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137320-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137320_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"149"$"Tonk Schl 18"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134760/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134760-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134760_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"150"$"Tonk Schl 18"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137230/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137230-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137230_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"151"$"Tonk Schl 19"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134761/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134761-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134761_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"152"$"Tonk Schl 19"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00139155/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00139155-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00139155_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"153"$"Tonk Schl 2"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134745/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134745-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134745_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
