"1"$"2 Cod 104"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087340/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087340-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087340_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"154"$"Tonk Schl 2"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00139768/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00139768-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00139768_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"155"$"Tonk Schl 20"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134762/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134762-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134762_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"156"$"Tonk Schl 20"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137202/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137202-0"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137202_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"157"$"Tonk Schl 21"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134763/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134763-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134763_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"158"$"Tonk Schl 21"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00138337/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00138337-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00138337_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"159"$"Tonk Schl 22"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134764/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134764-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134764_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"160"$"Tonk Schl 22"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00140100/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00140100-4"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00140100_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"161"$"Tonk Schl 23"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134891/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134891-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134891_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"162"$"Tonk Schl 23"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137326/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137326-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137326_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"163"$"Tonk Schl 24"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134892/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134892-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134892_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"164"$"Tonk Schl 24"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00139179/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00139179-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00139179_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"165"$"Tonk Schl 25"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134893/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134893-4"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134893_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"166"$"Tonk Schl 25"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00141461/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00141461-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00141461_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"167"$"Tonk Schl 3"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134746/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134746-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134746_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"168"$"Tonk Schl 3"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00139944/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00139944-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00139944_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"169"$"Tonk Schl 39"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134894/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134894-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134894_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"170"$"Tonk Schl 39"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00138312/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00138312-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00138312_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"171"$"Tonk Schl 4"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134751/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134751-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134751_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"172"$"Tonk Schl 4"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00138418/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00138418-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00138418_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"173"$"Tonk Schl 48"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134895/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134895-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134895_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"174"$"Tonk Schl 49"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134896/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134896-0"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134896_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"175"$"Tonk Schl 49"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00141138/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00141138-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00141138_00002/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"176"$"Tonk Schl 6"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134752/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134752-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134752_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"177"$"Tonk Schl 6"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00138336/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00138336-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00138336_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"178"$"Tonk Schl 7"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134753/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134753-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134753_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"179"$"Tonk Schl 7"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00142272/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00142272-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00142272_00002/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"180"$"Tonk Schl 78"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134897/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134897-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134897_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"181"$"Tonk Schl 78"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00138338/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00138338-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00138338_00002/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"182"$"Tonk Schl 8"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134754/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134754-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134754_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"183"$"Tonk Schl 8"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00137319/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00137319-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00137319_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"184"$"Tonk Schl 9"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134755/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134755-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134755_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"185"$"Tonk Schl 9"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00139769/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00139769-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00139769_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"186"$"Tonk Schl 95"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134903/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134903-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134903_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"187"$"Tonk Schl 95"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00138154/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00138154-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00138154_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"188"$"Tonk Schl 96"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00134904/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00134904-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00134904_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"189"$"Tonk Schl 96"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00139546/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00139546-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00139546_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Thermographie"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"