"1"$"2 Cod. Ms. hist. 740 Cim."$"https://manifests.sub.uni-goettingen.de/iiif/presentation/PPN1012142418/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?PPN1012142418"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:PPN1012142418:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"27"$"4 Cod. Ms. hist. 553"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3744899/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3744899"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3744899:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"28"$"8 Cod. Ms. theol. 147"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3794303/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3794303"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3794303:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"29"$"8 Cod. Ms. jurid. 94"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3794179/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3794179"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3794179:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"30"$"8 Cod. Ms. theol. 294 Cim."$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3747839/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3747839"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3747839:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"31"$"8 Cod. Ms. theol. 82"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3754005/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3754005"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3754005:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"32"$"8 Cod. Ms. Uffenbach 51 Cim."$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3572793/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3572793"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3572793:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"33"$"8 Cod. Ms. Luneb. 24 b"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3750290/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3750290"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3750290:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"34"$"8 Cod. Ms. Luneb. 24 a"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3750285/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3750285"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3750285:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"35"$"8 Cod. Ms. theol. 292"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3794321/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3794321"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3794321:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"36"$"8 Cod. Ms. hist. nat. 42"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3794148/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3794148"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3794148:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"37"$"8 Cod. Ms. theol. 215"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3768431/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3768431"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3768431:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"38"$"8 Cod. Ms. theol. 91"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3785235/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3785235"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3785235:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"39"$"8 Cod. Ms. hist. nat. 44"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3746423/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3746423"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3746423:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"40"$"8 Cod. Ms. hist. 823 b"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3746406/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3746406"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3746406:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"41"$"4 Cod. Ms. theol. 57"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3569530/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3569530"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3569530:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"42"$"4 Cod. Ms. philos. 21 Cim."$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3800086/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3800086"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3800086:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"43"$"8 Cod. Ms. theol. 123"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3754017/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3754017"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3754017:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"44"$"8 Cod. Ms. theol. 294 i"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3768444/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3768444"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3768444:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"45"$"8 Cod. Ms. jurid. 806"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3794279/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3794279"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3794279:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"46"$"8 Cod. Ms. theol. 199"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3757986/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3757986"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3757986:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"47"$"8 Cod. Ms. philol. 187"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3750294/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3750294"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3750294:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"48"$"8 Cod. Ms. theol. 214"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3768407/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3768407"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3768407:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"49"$"4 Cod. Ms. philol. 184 : I"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3801877/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3801877"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3801877:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"50"$"4 Cod. Ms. philol. 184 : VI"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3801907/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3801907"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3801907:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"51"$"4 Cod. Ms. philol. 184 : IV"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3801889/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3801889"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3801889:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"52"$"4 Cod. Ms. philol. 184 : III"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3801884/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3801884"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3801884:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
