"1"$"2 Cod. Ms. hist. 740 Cim."$"https://manifests.sub.uni-goettingen.de/iiif/presentation/PPN1012142418/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?PPN1012142418"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:PPN1012142418:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"53"$"4 Cod. Ms. philol. 184 : VIII"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3801914/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3801914"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3801914:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"54"$"4 Cod. Ms. philol. 184 : V"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3801893/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3801893"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3801893:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"55"$"2 Cod. Ms. jurid. 60"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3800082/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3800082"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3800082:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"56"$"8 Cod. Ms. theol. 242"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3551429/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3551429"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3551429:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"57"$"2 Cod. Ms. jurid. 72 Cim."$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3800085/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3800085"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3800085:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"58"$"8 Cod. Ms. hist. 202"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3793623/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3793623"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3793623:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"59"$"8 Cod. Ms. theol. 295"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3768445/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3768445"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3768445:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"60"$"2 Cod. Ms. jurid. 93"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3753969/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3753969"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3753969:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"61"$"8 Cod. Ms. hist. 540"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3744883/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3744883"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3744883:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"62"$"2 Cod. Ms. philol. 189 b"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3750299/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3750299"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3750299:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"63"$"8 Cod. Ms. theol. 295 i"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3796539/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3796539"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3796539:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"64"$"8 Cod. Ms. theol. 241 a"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3800089/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3800089"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3800089:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"65"$"4 Cod. Ms. theol. 285"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3749511/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3749511"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3749511:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"66"$"4 Cod. Ms. theol. 293"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3795774/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3795774"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3795774:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"67"$"2 Cod. Ms. jurid. 396"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3794206/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3794206"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3794206:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"68"$"4 Cod. Ms. philol. 184 : VII"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3801911/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3801911"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3801911:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"69"$"8 Cod. Ms. hist. nat. 51"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3793909/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3793909"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3793909:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"70"$"8 Cod. Ms. theol. 201"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3749506/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3749506"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3749506:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"71"$"8 Cod. Ms. jurid. 681"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3794252/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3794252"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3794252:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"72"$"2 Cod. Ms. jurid. 390"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3753327/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3753327"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3753327:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"73"$"4 Cod. Ms. philol. 184 : II"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3801882/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3801882"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3801882:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"74"$"8 Cod. Ms. philol. 190"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3753172/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3753172"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3753172:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"75"$"2 Cod. Ms. jurid. 387"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3747782/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3747782"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3747782:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"76"$"2 Cod. Ms. jurid. 418"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3794232/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3794232"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3794232:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"77"$"4 Cod. Ms. hist. 99"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3746419/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3746419"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3746419:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"78"$"4 Cod. Ms. jurid. 60 a"$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3753956/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3753956"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3753956:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
"79"$"2 Cod. Ms. hist. lit. 123 Cim."$"https://manifests.sub.uni-goettingen.de/iiif/presentation/DE-611-HS-3735958/manifest?version=03be9719"$"https://resolver.sub.uni-goettingen.de/purl?DE-611-HS-3735958"$"https://images.sub.uni-goettingen.de/iiif/image/gdz:DE-611-HS-3735958:00000001/full/96,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$""$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"$"Niedersächsische Staats- und Universitätsbibliothek Göttingen"$"https://d-nb.info/gnd/2020450-4"$"Göttingen"$"https://d-nb.info/gnd/4021477-1"
