"1"$"4° Inc 8"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1845979060/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5272227"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1845979060/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"34"$"Ms 1032"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805304577/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5240377"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805304577/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"35"$"Ms 1033"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805499661/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5240932"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805499661/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"36"$"Ms 1034"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805711520/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5240521"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805711520/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"37"$"Ms 1053"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805728601/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5240778"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805728601/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"38"$"Ms 1066"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805833839/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5271809"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805833839/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"39"$"Ms 1068"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805847945/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5240684"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805847945/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"40"$"Ms 1076"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805889958/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5240762"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805889958/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"41"$"Ms 1077"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805893572/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5240426"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805893572/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"42"$"Ms 1084"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1806087626/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5240499"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1806087626/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"43"$"Ms 1162"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1806096110/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5240695"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1806096110/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"44"$"Ms 1163"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1806740192/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5244993"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1806740192/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"45"$"nd. Hs. 1"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1817785648/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5261200"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1817785648/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"47"$"nd. Hs. 3"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1833271416/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5270089"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1833271416/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1833271416/manifest/"$"http://digitale-bibliothek-mv.de/viewer/resolver?urn=urn:nbn:de:gbv:9-g-5270089"
"48"$"nd. Hs. 4"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1838718796/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5271014"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1838718796/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"49"$"nd. Hs. 5"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1838863443/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5271024"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1838863443/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"50"$"nd. Hs. 7"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN702716863/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-2468347"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN702716863/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2012"$"2012"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"51"$"nd. Hs. 9"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1839359226/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5271054"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1839359226/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"52"$"nd. Hs. 10"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN181817832X/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5261297"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN181817832X/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"53"$"nd. Hs. 11"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1818952386/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5264232"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1818952386/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"54"$"nd. Hs. 12"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1819620212/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5262151"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1819620212/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1819620212/manifest/"$"http://digitale-bibliothek-mv.de/viewer/resolver?urn=urn:nbn:de:gbv:9-g-5262151"
"55"$"nd. Hs. 16"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1824126387/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5261390"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1824126387/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1824126387/manifest/"$"http://digitale-bibliothek-mv.de/viewer/resolver?urn=urn:nbn:de:gbv:9-g-5261390"
"56"$"nd. Hs. 17"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN742392333/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-4840114 "$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN742392333/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2013"$"2013"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"57"$"nd. Hs. 20"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1824325541/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5264242"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1824325541/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"58"$"nd. Hs. 21"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN183021991X/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5271816"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN183021991X/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"59"$"nd. Hs. 22"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1830223852/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5269858"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1830223852/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"60"$"nd. Hs. 36"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1837675880/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5270612"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1837675880/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"61"$"nd. Hs. 37"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1837793018/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5271005"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1837793018/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"63"$"Ms 24"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1814972315/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5255819"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1814972315/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"64"$"Ms 874"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1814894284/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5261163"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1814894284/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"68"$"Ms 1050"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805716131/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5271500"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1805716131/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2023"$"2023"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
"69"$"nd. Hs. 13"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1820246191/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5271054"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/PPN1820246191/files/images/00000001.tif/full/!400,400/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"$"Universitätsbibliothek Greifswald"$"https://d-nb.info/gnd/41359-8"$"Greifswald"$"https://d-nb.info/gnd/4021965-3"
