"1"$"Qu. Cod. 100"$"https://opendata.uni-halle.de//json/iiif/1981185920/34921/e227b371-a7c1-4fde-a9d5-51690fe97f33/manifest"$"https://opendata.uni-halle.de//handle/1981185920/34921"$"https://opendata.uni-halle.de//iiif-imgsrv/2449e110-6496-4754-8fdb-4a5ada9ef02d/!0!56!25!66!56256663823944337616723146154080948930/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2020"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"83"$"Qu. Cod. 96"$"https://opendata.uni-halle.de//json/iiif/1981185920/36019/30f5e994-e0da-4039-bf85-bf18de939ce6/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36019"$"https://opendata.uni-halle.de//iiif-imgsrv/f16ccddf-1d04-4b9d-963b-902d4505630a/!0!40!16!02!40160210402925843573528444744079439003/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"84"$"Qu. Fragm. 1"$"https://opendata.uni-halle.de//json/iiif/1981185920/36294/40693757-1fc4-4e1d-aba0-bbdc4456b665/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36294"$"https://opendata.uni-halle.de//iiif-imgsrv/8d73b0f3-7852-4f53-909e-d8f3089108c1/!0!13!89!24!138924553627223616001593429598315568624/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"85"$"Qu. Fragm. 2"$"https://opendata.uni-halle.de//json/iiif/1981185920/36295/4af8c946-7f43-420c-986c-cc6af4178d7d/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36295"$"https://opendata.uni-halle.de//iiif-imgsrv/1feb29ea-7779-4f2f-8445-f2dd19c8c52f/!0!95!17!97!95179766404666568073874615368623665421/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"86"$"Qu. Fragm. 3"$"https://opendata.uni-halle.de//json/iiif/1981185920/36296/1fc4f7f3-199c-49e5-a812-9caf937f3214/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36296"$"https://opendata.uni-halle.de//iiif-imgsrv/b0b7e0ef-6be4-4033-b3df-0a8506a37255/!0!11!55!71!115571282011886234708214235122179133589/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"87"$"Qu. Fragm. 4"$"https://opendata.uni-halle.de//json/iiif/1981185920/35164/82a7bb80-4758-4e03-8853-7531ab0c017c/manifest"$"https://opendata.uni-halle.de//handle/1981185920/35164, http://dx.doi.org/10.25673/34962"$"https://opendata.uni-halle.de//iiif-imgsrv/48bbe31f-b259-47f6-b595-545dfe157d1b/!0!12!40!80!124080535280956716121142294131258384435/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2020"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"88"$"Qu. Fragm. 5"$"https://opendata.uni-halle.de//json/iiif/1981185920/36297/087261f6-4c00-4640-be6e-aaca60c04a49/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36297"$"https://opendata.uni-halle.de//iiif-imgsrv/9bf186ef-bb38-4a3d-a42a-39383d209a9d/!0!83!17!23!83172393460156884343681139930096097564/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"89"$"Qu. Fragm. 6"$"https://opendata.uni-halle.de//json/iiif/1981185920/36298/a9f92bf3-a543-4b05-9c84-ffba1f3cfd20/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36298"$"https://opendata.uni-halle.de//iiif-imgsrv/11fe36fa-aa92-4993-9789-742725e25dda/!0!12!82!49!128249627412594443271053641714147549548/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"90"$"Qu. Cod. 216"$"https://opendata.uni-halle.de//json/iiif/1981185920/91816/6ab03b5f-c31d-4530-97ac-90c24d4f170e/manifest"$"https://opendata.uni-halle.de//handle/1981185920/91816"$"https://opendata.uni-halle.de//iiif-imgsrv/74bea39f-428e-4f7b-aa28-3c2c006de31a/!0!12!86!89!128689069501756661820093166967087012159/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"91"$"Qu. Cod. 215"$"https://opendata.uni-halle.de//json/iiif/1981185920/91809/e5a10d26-0cd6-4959-a767-bf8705b6ef61/manifest"$"https://opendata.uni-halle.de//handle/1981185920/91809"$"https://opendata.uni-halle.de//iiif-imgsrv/807caa7b-78c4-4810-96bc-7bf233b0599b/!0!63!47!38!63473811429063190900901540390474604485/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"92"$"Qu. Cod. 188"$"https://opendata.uni-halle.de//json/iiif/1981185920/91817/029364e9-3b5e-490b-b447-3fdd72287c93/manifest"$"https://opendata.uni-halle.de//handle/1981185920/91817"$"https://opendata.uni-halle.de//iiif-imgsrv/52f489f2-4734-4f75-8c2f-ca935c2123f0/!0!11!93!32!119332158143133458705075481989252900336/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"93"$"Qu. Cod. 142"$"https://opendata.uni-halle.de//json/iiif/1981185920/91821/a56f74db-dab9-4d48-a88f-699f9b8b882a/manifest"$"https://opendata.uni-halle.de//handle/1981185920/91821"$"https://opendata.uni-halle.de//iiif-imgsrv/ce9ad62e-2a39-4562-b292-048a8e984291/!0!11!21!26!112126925470610751717277230858680966013/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"94"$"Qu. Cod. 76"$"https://opendata.uni-halle.de//json/iiif/1981185920/91818/6464a678-d343-48f3-8eac-fb4364c6128c/manifest"$"https://opendata.uni-halle.de//handle/1981185920/91818"$"https://opendata.uni-halle.de//iiif-imgsrv/c35b39eb-aad7-4217-8b18-d45d8e6c076b/!0!10!62!98!106298505876625265973395199513202286404/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"95"$"Qu. Cod. 75 b"$"https://opendata.uni-halle.de//json/iiif/1981185920/91820/56ad2636-2d38-4a9a-a9b4-c34ecf956ee9/manifest"$"https://opendata.uni-halle.de//handle/1981185920/91820"$"https://opendata.uni-halle.de//iiif-imgsrv/8208809d-0a03-4318-a72e-717cd9ab7a49/!0!13!99!01!139901850694290909514564391413644785329/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"96"$"Qu. Cod. 70"$"https://opendata.uni-halle.de//json/iiif/1981185920/88089/e9211a6a-64f1-4080-a293-39b0eff98b60/manifest"$"https://opendata.uni-halle.de//handle/1981185920/88089"$"https://opendata.uni-halle.de//iiif-imgsrv/5ff5555c-a340-4e50-b507-d0506ec8c7b7/!0!22!25!39!22253934756221671784360990145621091864/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"97"$"Qu. Cod. 141"$"https://opendata.uni-halle.de//json/iiif/1981185920/91804/ae8702fb-05a7-4a30-8d23-1276f1bb5a6d/manifest"$"https://opendata.uni-halle.de//handle/1981185920/91804"$"https://opendata.uni-halle.de//iiif-imgsrv/7ec0c398-4470-4718-aa80-bf288677ed83/!0!73!27!81!73278142371295135534125742778138015374/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"98"$"ThSGV 3147"$"https://opendata.uni-halle.de//json/iiif/1981185920/33715/c2516e26-3f3d-4396-85f6-39a836583f09/manifest"$"https://opendata.uni-halle.de//handle/1981185920/33715"$"https://opendata.uni-halle.de//iiif-imgsrv/14ffd64c-b3e1-4fe5-9311-d7adc076290d/!0!85!05!87!85058747478510627644116916712212512486/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"99"$"Yc 2° 1"$"https://opendata.uni-halle.de//json/iiif/1981185920/91806/f83f5d6a-09a3-486c-b59f-a18c46bde74f/manifest"$"https://opendata.uni-halle.de//handle/1981185920/91806"$"https://opendata.uni-halle.de//iiif-imgsrv/8ae0b535-2345-45da-b25c-5214824b6648/!0!13!25!90!132590710825798014134251132145049503809/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"100"$"Yc 8° 6"$"https://opendata.uni-halle.de//json/iiif/1981185920/91822/e5828b3d-bed8-4635-b3a5-b1b4f57b65f7/manifest"$"https://opendata.uni-halle.de//handle/1981185920/91822"$"https://opendata.uni-halle.de//iiif-imgsrv/106e9c74-8aa4-4e5f-98a8-7ec85cb76666/!0!15!35!69!153569651867680570564051810175622985105/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"101"$"Yd 4° 9"$"https://opendata.uni-halle.de//json/iiif/1981185920/34389/745ab606-f90a-400d-8ae1-fe7a11a996a3/manifest"$"https://opendata.uni-halle.de//handle/1981185920/34389"$"https://opendata.uni-halle.de//iiif-imgsrv/5910c972-0275-43bd-ad77-75c31abf13da/!0!36!76!76!36767603275631931807671975642137016862/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"102"$"Yg 2° 21"$"https://opendata.uni-halle.de//json/iiif/1981185920/33947/b2b47f55-ff58-4156-a04c-2b323b61a936/manifest"$"https://opendata.uni-halle.de//handle/1981185920/33947"$"https://opendata.uni-halle.de//iiif-imgsrv/8f4aed7c-377f-45f5-bff8-c1c4b944c44a/!0!14!83!82!148382532995144364862685457450095667518/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"103"$"Yg 4° 19"$"https://opendata.uni-halle.de//json/iiif/1981185920/34715/1988590e-1015-4e69-a0af-ebcf4a0fa64d/manifest"$"https://opendata.uni-halle.de//handle/1981185920/34715"$"https://opendata.uni-halle.de//iiif-imgsrv/366a9883-aa0c-4477-af9c-eb5e28d8b8bb/!0!94!24!49!94244930856631805303524920479561624691/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"104"$"Yg 4° 22"$"https://opendata.uni-halle.de//json/iiif/1981185920/36240/20a34540-7c9f-442c-b243-a7475907dd76/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36240"$"https://opendata.uni-halle.de//iiif-imgsrv/901329c7-7439-45e1-bfbb-42e8795dd545/!0!33!09!70!3309704953118340304283159833883223043/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"105"$"Ms Fragm. 1"$"https://opendata.uni-halle.de//json/iiif/1981185920/36300/f3e24c7c-07df-48b8-a057-d2f5b377a5ba/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36300"$"https://opendata.uni-halle.de//iiif-imgsrv/f6793eab-3450-4bb0-b69f-f28919e80657/!0!11!81!16!118116461539102004344843412437092734387/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"106"$"Ms Fragm. 3"$"https://opendata.uni-halle.de//json/iiif/1981185920/36375/87fa69d1-044f-4f2a-a7d8-f4292902bbe7/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36375"$"https://opendata.uni-halle.de//iiif-imgsrv/8fd0d664-09e2-438a-a368-036a5bcd054f/!0!16!42!73!164273592526090293143142208851145298026/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"107"$"Ms Fragm. 17"$"https://opendata.uni-halle.de//json/iiif/1981185920/36288/cce2d617-c1e4-4cd3-99b1-a5a886479445/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36288"$"https://opendata.uni-halle.de//iiif-imgsrv/0e29bf74-9e58-4276-beec-1c0ba393f726/!0!12!28!49!12284911972837315271389796597652091324/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"108"$"Ms Fragm. 20"$"https://opendata.uni-halle.de//json/iiif/1981185920/36387/7a166ef6-1895-49e5-a18b-13644fe9de14/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36387"$"https://opendata.uni-halle.de//iiif-imgsrv/13f81234-50ae-443e-89cd-ed8f1be502a9/!0!60!42!97!60429792056877348786841782615465464489/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"109"$"Ms Fragm. 26"$"https://opendata.uni-halle.de//json/iiif/1981185920/36374/9e6a516a-e137-4a27-b86d-7affa73903d0/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36374"$"https://opendata.uni-halle.de//iiif-imgsrv/26d2b489-aa17-45db-ae66-c22f71ef1104/!0!96!03!57!96035771450384308241104143628959035523/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"110"$"Ms Fragm. 171"$"https://opendata.uni-halle.de//json/iiif/1981185920/36299/97e7f422-7770-4cc0-bbe2-a026459294e9/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36299"$"https://opendata.uni-halle.de//iiif-imgsrv/688fdd22-f76e-4709-88f2-3fc8b319e37c/!0!11!13!66!111366430960919921257967849340269355035/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"
"111"$"Ms Fragm. 180"$"https://opendata.uni-halle.de//json/iiif/1981185920/36436/7f40a004-3d76-4efe-b080-f548fd852ce8/manifest"$"https://opendata.uni-halle.de//handle/1981185920/36436"$"https://opendata.uni-halle.de//iiif-imgsrv/d5fc1a9c-bc5c-46e2-afd6-2d369bb0e180/!0!12!16!18!121618034098395375183077334267666516042/full/,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$"2021"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"$"Universitäts- und Landesbibliothek Sachsen-Anhalt"$"http://d-nb.info/gnd/2024680-8"$"Halle (Saale)"$"http://d-nb.info/gnd/4023025-9"