"1"$"Ms I, 2"$"https://digitale-sammlungen.gwlb.de/content/1694841162/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1694841162"$"https://digitale-sammlungen.gwlb.de/content/1694841162/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"36"$"Ms I, 99"$"https://digitale-sammlungen.gwlb.de/content/174775756X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=174775756X"$"https://digitale-sammlungen.gwlb.de/content/174775756X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"37"$"Ms I, 100"$"https://digitale-sammlungen.gwlb.de/content/175189262X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=175189262X"$"https://digitale-sammlungen.gwlb.de/content/175189262X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"38"$"Ms I, 101"$"https://digitale-sammlungen.gwlb.de/content/1702176835/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1702176835"$"https://digitale-sammlungen.gwlb.de/content/1702176835/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"39"$"Ms I, 101a"$"https://digitale-sammlungen.gwlb.de/content/1698340494/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1698340494"$"https://digitale-sammlungen.gwlb.de/content/1698340494/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"40"$"Ms I, 101b"$"https://digitale-sammlungen.gwlb.de/content/1747369470/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1747369470"$"https://digitale-sammlungen.gwlb.de/content/1747369470/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"41"$"Ms I, 101c"$"https://digitale-sammlungen.gwlb.de/content/175189519X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=175189519X"$"https://digitale-sammlungen.gwlb.de/content/175189519X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"42"$"Ms I, 101d"$"https://digitale-sammlungen.gwlb.de/content/1756552789/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1756552789"$"https://digitale-sammlungen.gwlb.de/content/1756552789/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"43"$"Ms I, 102"$"https://digitale-sammlungen.gwlb.de/content/174737024X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=174737024X"$"https://digitale-sammlungen.gwlb.de/content/174737024X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"44"$"Ms I, 103"$"https://digitale-sammlungen.gwlb.de/content/1754715842/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1754715842"$"https://digitale-sammlungen.gwlb.de/content/1754715842/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"45"$"Ms I, 104"$"https://digitale-sammlungen.gwlb.de/content/174807282X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=174807282X"$"https://digitale-sammlungen.gwlb.de/content/174807282X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"46"$"Ms I, 165i"$"https://digitale-sammlungen.gwlb.de/content/1815521074/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815521074"$"https://digitale-sammlungen.gwlb.de/content/1815521074/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"47"$"Ms I, 174"$"https://digitale-sammlungen.gwlb.de/content/1747378046/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1747378046"$"https://digitale-sammlungen.gwlb.de/content/1747378046/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"48"$"Ms I, 176a"$"https://digitale-sammlungen.gwlb.de/content/175144533X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=175144533X"$"https://digitale-sammlungen.gwlb.de/content/175144533X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"49"$"Ms I, 182"$"https://digitale-sammlungen.gwlb.de/content/1702177602/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1702177602"$"https://digitale-sammlungen.gwlb.de/content/1702177602/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"50"$"Ms I, 184"$"https://digitale-sammlungen.gwlb.de/content/1750106248/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1750106248"$"https://digitale-sammlungen.gwlb.de/content/1750106248/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"51"$"Ms I, 186"$"https://digitale-sammlungen.gwlb.de/content/1756553696/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1756553696"$"https://digitale-sammlungen.gwlb.de/content/1756553696/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"52"$"Ms I, 188"$"https://digitale-sammlungen.gwlb.de/content/1751235173/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1751235173"$"https://digitale-sammlungen.gwlb.de/content/1751235173/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"53"$"Ms I, 189"$"https://digitale-sammlungen.gwlb.de/content/1734041420/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1734041420"$"https://digitale-sammlungen.gwlb.de/content/1734041420/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"54"$"Ms I, 189a"$"https://digitale-sammlungen.gwlb.de/content/1728565367/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1728565367"$"https://digitale-sammlungen.gwlb.de/content/1728565367/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"55"$"Ms I, 190"$"https://digitale-sammlungen.gwlb.de/content/1757010858/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1757010858"$"https://digitale-sammlungen.gwlb.de/content/1757010858/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"56"$"Ms I, 193i"$"https://digitale-sammlungen.gwlb.de/content/1749094886/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1749094886"$"https://digitale-sammlungen.gwlb.de/content/1749094886/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"57"$"Ms I, 195a"$"https://digitale-sammlungen.gwlb.de/content/1815807210/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815807210"$"https://digitale-sammlungen.gwlb.de/content/1815807210/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"58"$"Ms I, 198"$"https://digitale-sammlungen.gwlb.de/content/1751896501/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1751896501"$"https://digitale-sammlungen.gwlb.de/content/1751896501/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"59"$"Ms I, 200"$"https://digitale-sammlungen.gwlb.de/content/1754717810/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1754717810"$"https://digitale-sammlungen.gwlb.de/content/1754717810/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"60"$"Ms I, 205"$"https://digitale-sammlungen.gwlb.de/content/1752012453/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1752012453"$"https://digitale-sammlungen.gwlb.de/content/1752012453/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"61"$"Ms I, 210"$"https://digitale-sammlungen.gwlb.de/content/1763718263/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1763718263"$"https://digitale-sammlungen.gwlb.de/content/1763718263/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"62"$"Ms I, 237"$"https://digitale-sammlungen.gwlb.de/content/1754718825/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1754718825"$"https://digitale-sammlungen.gwlb.de/content/1754718825/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"63"$"Ms I, 238"$"https://digitale-sammlungen.gwlb.de/content/1759209902/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1759209902"$"https://digitale-sammlungen.gwlb.de/content/1759209902/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"64"$"Ms I, 239"$"https://digitale-sammlungen.gwlb.de/content/1742814875/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1742814875"$"https://digitale-sammlungen.gwlb.de/content/1742814875/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"65"$"Ms I, 239a"$"https://digitale-sammlungen.gwlb.de/content/1754737188/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1754737188"$"https://digitale-sammlungen.gwlb.de/content/1754737188/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"66"$"Ms I, 246"$"https://digitale-sammlungen.gwlb.de/content/1760795135/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1760795135"$"https://digitale-sammlungen.gwlb.de/content/1760795135/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"67"$"Ms I, 247"$"https://digitale-sammlungen.gwlb.de/content/181580811X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=181580811X"$"https://digitale-sammlungen.gwlb.de/content/181580811X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"68"$"Ms I, 251a"$"https://digitale-sammlungen.gwlb.de/content/1756554137/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1756554137"$"https://digitale-sammlungen.gwlb.de/content/1756554137/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"69"$"Ms I, 251b"$"https://digitale-sammlungen.gwlb.de/content/1759213012/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1759213012"$"https://digitale-sammlungen.gwlb.de/content/1759213012/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"70"$"Ms I, 256"$"https://digitale-sammlungen.gwlb.de/content/1760795550/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1760795550"$"https://digitale-sammlungen.gwlb.de/content/1760795550/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
