"1"$"Ms I, 2"$"https://digitale-sammlungen.gwlb.de/content/1694841162/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1694841162"$"https://digitale-sammlungen.gwlb.de/content/1694841162/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"71"$"Ms II, 272"$"https://digitale-sammlungen.gwlb.de/content/1759221759/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1759221759"$"https://digitale-sammlungen.gwlb.de/content/1759221759/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"72"$"Ms II, 279"$"https://digitale-sammlungen.gwlb.de/content/1760796034/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1760796034"$"https://digitale-sammlungen.gwlb.de/content/1760796034/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"73"$"Ms II, 280"$"https://digitale-sammlungen.gwlb.de/content/1760796409/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1760796409"$"https://digitale-sammlungen.gwlb.de/content/1760796409/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"74"$"Ms II, 282"$"https://digitale-sammlungen.gwlb.de/content/1738083519/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1738083519"$"https://digitale-sammlungen.gwlb.de/content/1738083519/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"75"$"Ms IV, 339"$"https://digitale-sammlungen.gwlb.de/content/1727501551/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1727501551"$"https://digitale-sammlungen.gwlb.de/content/1727501551/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"76"$"Ms IV, 369"$"https://digitale-sammlungen.gwlb.de/content/1756555699/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1756555699"$"https://digitale-sammlungen.gwlb.de/content/1756555699/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"77"$"Ms IV, 373"$"https://digitale-sammlungen.gwlb.de/content/1760796964/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1760796964"$"https://digitale-sammlungen.gwlb.de/content/1760796964/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"78"$"Ms IV, 389"$"https://digitale-sammlungen.gwlb.de/content/1815557095/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815557095"$"https://digitale-sammlungen.gwlb.de/content/1815557095/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"79"$"Ms IV, 394"$"https://digitale-sammlungen.gwlb.de/content/1759220817/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1759220817"$"https://digitale-sammlungen.gwlb.de/content/1759220817/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"80"$"Ms IV, 485i"$"https://digitale-sammlungen.gwlb.de/content/176079726X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=176079726X"$"https://digitale-sammlungen.gwlb.de/content/176079726X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"81"$"Ms IV, 486"$"https://digitale-sammlungen.gwlb.de/content/1760797618/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1760797618"$"https://digitale-sammlungen.gwlb.de/content/1760797618/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"82"$"Ms IV, 488"$"https://digitale-sammlungen.gwlb.de/content/1728568730/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1728568730"$"https://digitale-sammlungen.gwlb.de/content/1728568730/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"83"$"Ms IV, 489"$"https://digitale-sammlungen.gwlb.de/content/1694664473/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1694664473"$"https://digitale-sammlungen.gwlb.de/content/1694664473/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"84"$"Ms IV, 498"$"https://digitale-sammlungen.gwlb.de/content/1772158836/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1772158836"$"https://digitale-sammlungen.gwlb.de/content/1772158836/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"85"$"Ms IV, 501"$"https://digitale-sammlungen.gwlb.de/content/1760798266/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1760798266"$"https://digitale-sammlungen.gwlb.de/content/1760798266/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"86"$"Ms IV, 505"$"https://digitale-sammlungen.gwlb.de/content/1760798797/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1760798797"$"https://digitale-sammlungen.gwlb.de/content/1760798797/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"87"$"Ms IV, 506"$"https://digitale-sammlungen.gwlb.de/content/1760858625/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1760858625"$"https://digitale-sammlungen.gwlb.de/content/1760858625/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"88"$"Ms IV, 506a"$"https://digitale-sammlungen.gwlb.de/content/1760864056/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1760864056"$"https://digitale-sammlungen.gwlb.de/content/1760864056/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"89"$"Ms IV, 518"$"https://digitale-sammlungen.gwlb.de/content/1772163155/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1772163155"$"https://digitale-sammlungen.gwlb.de/content/1772163155/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"90"$"Ms IV, 524"$"https://digitale-sammlungen.gwlb.de/content/1772163295/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1772163295"$"https://digitale-sammlungen.gwlb.de/content/1772163295/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"91"$"Ms IV, 533"$"https://digitale-sammlungen.gwlb.de/content/1772219061/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1772219061"$"https://digitale-sammlungen.gwlb.de/content/1772219061/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"92"$"Ms IV, 538"$"https://digitale-sammlungen.gwlb.de/content/1773313622/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1773313622"$"https://digitale-sammlungen.gwlb.de/content/1773313622/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"93"$"Ms IV, 546"$"https://digitale-sammlungen.gwlb.de/content/1761335995/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1761335995"$"https://digitale-sammlungen.gwlb.de/content/1761335995/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"94"$"Ms IV, 576"$"https://digitale-sammlungen.gwlb.de/content/1775137295/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1775137295"$"https://digitale-sammlungen.gwlb.de/content/1775137295/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"95"$"Ms IV, 578"$"https://digitale-sammlungen.gwlb.de/content/1775164926/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1775164926"$"https://digitale-sammlungen.gwlb.de/content/1775164926/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"96"$"Ms IV, 581"$"https://digitale-sammlungen.gwlb.de/content/1778275443/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1778275443"$"https://digitale-sammlungen.gwlb.de/content/1778275443/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"97"$"Ms IV, 616"$"https://digitale-sammlungen.gwlb.de/content/1762341794/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1762341794"$"https://digitale-sammlungen.gwlb.de/content/1762341794/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"98"$"Ms VII, 626"$"https://digitale-sammlungen.gwlb.de/content/1762343541/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1762343541"$"https://digitale-sammlungen.gwlb.de/content/1762343541/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"99"$"Ms XI, 667"$"https://digitale-sammlungen.gwlb.de/content/1763789853/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1763789853"$"https://digitale-sammlungen.gwlb.de/content/1763789853/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"100"$"Ms XI, 673"$"https://digitale-sammlungen.gwlb.de/content/1762344106/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1762344106"$"https://digitale-sammlungen.gwlb.de/content/1762344106/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"101"$"Ms XI, 674"$"https://digitale-sammlungen.gwlb.de/content/1763790231/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1763790231"$"https://digitale-sammlungen.gwlb.de/content/1763790231/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"102"$"Ms XI, 675"$"https://digitale-sammlungen.gwlb.de/content/1767903219/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1767903219"$"https://digitale-sammlungen.gwlb.de/content/1767903219/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"103"$"Ms XII, 712a"$"https://digitale-sammlungen.gwlb.de/content/1778275672/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1778275672"$"https://digitale-sammlungen.gwlb.de/content/1778275672/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"104"$"Ms XIII, 748"$"https://digitale-sammlungen.gwlb.de/content/1788712005/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1788712005"$"https://digitale-sammlungen.gwlb.de/content/1788712005/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"105"$"Ms XIII, 753"$"https://digitale-sammlungen.gwlb.de/content/173754878X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=173754878X"$"https://digitale-sammlungen.gwlb.de/content/173754878X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"106"$"Ms XIII, 757"$"https://digitale-sammlungen.gwlb.de/content/1769358870/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769358870"$"https://digitale-sammlungen.gwlb.de/content/1769358870/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
