"1"$"Ms I, 2"$"https://digitale-sammlungen.gwlb.de/content/1694841162/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1694841162"$"https://digitale-sammlungen.gwlb.de/content/1694841162/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"107"$"Ms XIII, 764"$"https://digitale-sammlungen.gwlb.de/content/1769362312/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769362312"$"https://digitale-sammlungen.gwlb.de/content/1769362312/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"108"$"Ms XIII, 765"$"https://digitale-sammlungen.gwlb.de/content/1736240110/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1736240110"$"https://digitale-sammlungen.gwlb.de/content/1736240110/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"109"$"Ms XIII, 766"$"https://digitale-sammlungen.gwlb.de/content/1769363394/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769363394"$"https://digitale-sammlungen.gwlb.de/content/1769363394/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"110"$"Ms XIII, 777"$"https://digitale-sammlungen.gwlb.de/content/1769379096/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769379096"$"https://digitale-sammlungen.gwlb.de/content/1769379096/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"111"$"Ms XIII, 783"$"https://digitale-sammlungen.gwlb.de/content/1769379509/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769379509"$"https://digitale-sammlungen.gwlb.de/content/1769379509/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"112"$"Ms XIII, 857"$"https://digitale-sammlungen.gwlb.de/content/1773314157/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1773314157"$"https://digitale-sammlungen.gwlb.de/content/1773314157/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"113"$"Ms XIII, 858"$"https://digitale-sammlungen.gwlb.de/content/1778275842/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1778275842"$"https://digitale-sammlungen.gwlb.de/content/1778275842/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"114"$"Ms XIII, 859"$"https://digitale-sammlungen.gwlb.de/content/1729061117/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1729061117"$"https://digitale-sammlungen.gwlb.de/content/1729061117/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"115"$"Ms XIII, 913"$"https://digitale-sammlungen.gwlb.de/content/1769379851/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769379851"$"https://digitale-sammlungen.gwlb.de/content/1769379851/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"116"$"Ms XIII, 917"$"https://digitale-sammlungen.gwlb.de/content/1769380140/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769380140"$"https://digitale-sammlungen.gwlb.de/content/1769380140/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"117"$"Ms XIV, 934"$"https://digitale-sammlungen.gwlb.de/content/1769381481/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769381481"$"https://digitale-sammlungen.gwlb.de/content/1769381481/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"118"$"Ms XIV, 942"$"https://digitale-sammlungen.gwlb.de/content/1769381910/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769381910"$"https://digitale-sammlungen.gwlb.de/content/1769381910/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"119"$"Ms XVIII, 1006"$"https://digitale-sammlungen.gwlb.de/content/1778276105/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1778276105"$"https://digitale-sammlungen.gwlb.de/content/1778276105/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"120"$"Ms XVIII, 1020"$"https://digitale-sammlungen.gwlb.de/content/1703280512/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1703280512"$"https://digitale-sammlungen.gwlb.de/content/1703280512/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$"2020"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"121"$"Ms XIX, 1083"$"https://digitale-sammlungen.gwlb.de/content/1815522941/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1815522941"$"https://digitale-sammlungen.gwlb.de/content/1815522941/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"122"$"Ms XIX, 1103a"$"https://digitale-sammlungen.gwlb.de/content/1769386882/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769386882"$"https://digitale-sammlungen.gwlb.de/content/1769386882/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"123"$"Ms XIX, 1105"$"https://digitale-sammlungen.gwlb.de/content/177434050X/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=177434050X"$"https://digitale-sammlungen.gwlb.de/content/177434050X/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"124"$"Ms XIX, 1119"$"https://digitale-sammlungen.gwlb.de/content/1769388281/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1769388281"$"https://digitale-sammlungen.gwlb.de/content/1769388281/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"125"$"Ms XIX, 1129"$"https://digitale-sammlungen.gwlb.de/content/1773314343/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1773314343"$"https://digitale-sammlungen.gwlb.de/content/1773314343/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"126"$"Ms XIX, 1133"$"https://digitale-sammlungen.gwlb.de/content/1780430159/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1780430159"$"https://digitale-sammlungen.gwlb.de/content/1780430159/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"127"$"Ms XX, 1173"$"https://digitale-sammlungen.gwlb.de/content/1773314610/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1773314610"$"https://digitale-sammlungen.gwlb.de/content/1773314610/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"128"$"Ms XXI, 1209"$"https://digitale-sammlungen.gwlb.de/content/1773527908/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1773527908"$"https://digitale-sammlungen.gwlb.de/content/1773527908/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"129"$"Ms XXI, 1233"$"https://digitale-sammlungen.gwlb.de/content/1773528947/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1773528947"$"https://digitale-sammlungen.gwlb.de/content/1773528947/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"130"$"Ms XXI, 1234"$"https://digitale-sammlungen.gwlb.de/content/1773314858/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1773314858"$"https://digitale-sammlungen.gwlb.de/content/1773314858/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"131"$"Ms XXI, 1236"$"https://digitale-sammlungen.gwlb.de/content/1778276202/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1778276202"$"https://digitale-sammlungen.gwlb.de/content/1778276202/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"132"$"Ms XXI, 1238"$"https://digitale-sammlungen.gwlb.de/content/1773529706/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1773529706"$"https://digitale-sammlungen.gwlb.de/content/1773529706/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"133"$"Ms XXI, 1243"$"https://digitale-sammlungen.gwlb.de/content/1775165272/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1775165272"$"https://digitale-sammlungen.gwlb.de/content/1775165272/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"134"$"Ms XXI, 1283"$"https://digitale-sammlungen.gwlb.de/content/1775166406/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1775166406"$"https://digitale-sammlungen.gwlb.de/content/1775166406/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"135"$"Ms XXII, 1373"$"https://digitale-sammlungen.gwlb.de/content/1775166589/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1775166589"$"https://digitale-sammlungen.gwlb.de/content/1775166589/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"136"$"Ms XXII, 1420"$"https://digitale-sammlungen.gwlb.de/content/1778276334/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1778276334"$"https://digitale-sammlungen.gwlb.de/content/1778276334/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"137"$"Ms XXII, 1421"$"https://digitale-sammlungen.gwlb.de/content/1778276547/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1778276547"$"https://digitale-sammlungen.gwlb.de/content/1778276547/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"138"$"Ms XXII, 1423"$"https://digitale-sammlungen.gwlb.de/content/1780431767/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1780431767"$"https://digitale-sammlungen.gwlb.de/content/1780431767/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"139"$"Ms XXII, 1424"$"https://digitale-sammlungen.gwlb.de/content/1780432453/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1780432453"$"https://digitale-sammlungen.gwlb.de/content/1780432453/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"140"$"Ms XXXVII, 1806"$"https://digitale-sammlungen.gwlb.de/content/1782033572/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1782033572"$"https://digitale-sammlungen.gwlb.de/content/1782033572/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"141"$"Ms XXXVII, 1807"$"https://digitale-sammlungen.gwlb.de/content/1780437714/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1780437714"$"https://digitale-sammlungen.gwlb.de/content/1780437714/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2021"$"2021"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
"142"$"Ms XXXVII, 1808"$"https://digitale-sammlungen.gwlb.de/content/1785358839/manifest.json"$"https://digitale-sammlungen.gwlb.de/resolve?id=1785358839"$"https://digitale-sammlungen.gwlb.de/content/1785358839/jpgs/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2022"$"2022"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"$"Gottfried Wilhelm Leibniz Bibliothek"$"https://d-nb.info/gnd/10095509-5"$"Hannover"$"https://d-nb.info/gnd/4023349-2"
