"Hannover"$"4023349-2"$"Stadtarchiv Hannover"$"5235821-5"$"StadtA H 1.AA.3 Nr. 8069"$"B 8069m"$"B 8069 m"

