"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"10/T8c, 1a"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"10/T8c, 1b"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"10/T8c, 2"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/1"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/2"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/3"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/4"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/5"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/6"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/7"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/8"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/9"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/10"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/11"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/12"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/13"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/14"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/15"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/16"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/17"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/18"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/19"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/20"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/21"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/22"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/23"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/24"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/25"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/26"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/27"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/28"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/29"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/30"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/31"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/32"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/33"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/34"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/35"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/36"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/37"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/41"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/42"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"60/43"
"Mühlhausen in Thüringen"$"4040466-3"$"Stadtarchiv Mühlhausen"$"511252-7"$"88/5, Nr. 1"
