"1"$"HS 222"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_222/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213243"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_222/files/images/00000003.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"28"$"HS 1051"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1051/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213165"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1051/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"29"$"HS 1052"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1052/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213176"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1052/files/images/00000007.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"30"$"HS 1053"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1053/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213180"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1053/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"31"$"HS 1054"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1054/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5214327"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1054/files/images/00000007.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"32"$"HS 1055"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1055/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231463"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1055/files/images/00000004.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"33"$"HS 1056"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_1056/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213124"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_1056/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"34"$"HS 1057"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1057/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5214364"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1057/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"35"$"HS 1058"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1058/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231472"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1058/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"36"$"HS 1059"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1059/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213193"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1059/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"37"$"HS 1060"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1060/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213209"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1060/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"38"$"HS 1061"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1061/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231485"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1061/files/images/00000003.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"39"$"HS 1062"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1062/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213216"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1062/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"40"$"HS 1063"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1063/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213229"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1063/files/images/00000003.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"41"$"HS 1064"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1064/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5214372"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1064/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"42"$"HS 1065"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1065/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231490"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1065/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"43"$"HS 1066"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1066/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213230"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1066/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"44"$"HS 1067"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1067/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5213106"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1067/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"45"$"HS 1068"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1068/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5214319"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1068/files/images/00000003.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"46"$"HS 1069"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1069/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231506"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1069/files/images/00000009.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"47"$"HS 1070"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1070/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231510"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1070/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"48"$"HS 1071"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1071/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231521"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1071/files/images/00000005.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"49"$"HS 1072"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1072/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231532"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_HS_1072/files/images/00000003.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"50"$"W 2° 51, Makulatur"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_W_2_51_MAKULATUR/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231593"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_W_2_51_MAKULATUR/files/images/00000001.tif/full/!200,200/0/default.jpg"$"Teilweise"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"51"$"W 2° 30, Makulatur"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_W_2_30_MAKULATUR/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231589"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_W_2_30_MAKULATUR/files/images/00000001.tif/full/!200,200/0/default.jpg"$"Teilweise"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"52"$"A 8° 185, Einband"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_F_8_185_EINBAND/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231552"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_F_8_185_EINBAND/files/images/00000001.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"53"$"A 8° 405, Einband"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_A_8_405_EINBAND/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231548"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_A_8_405_EINBAND/files/images/00000001.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"54"$"F 8° 268, Einband"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_F_8_268_EINBAND/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231560"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_F_8_268_EINBAND/files/images/00000001.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"
"55"$"F 8° 323, Einband"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_F_8_323_EINBAND/manifest/"$"https://nbn-resolving.org/urn:nbn:de:gbv:9-g-5231578"$"https://www.digitale-bibliothek-mv.de/viewer/api/v1/records/ArchivHST_F_8_323_EINBAND/files/images/00000001.tif/full/!200,200/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Stadtarchiv der Hansestadt Stralsund"$"http://d-nb.info/gnd/2022745-0"$"Stralsund"$"http://d-nb.info/gnd/4057860-4"$"Universitätsbibliothek Leipzig"$"http://d-nb.info/gnd/30026-3"$"Leipzig"$"http://d-nb.info/gnd/4035206-7"