"1"$"Cod. bibl. 2° 1"$""$"https://digital.wlb-stuttgart.de/purl/bsz409738735"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4097387356/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"89"$"Cod. bibl. 2° 89"$""$"https://digital.wlb-stuttgart.de/purl/bsz41113079X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz41113079X2/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"90"$"Cod. bibl. 2° 9"$""$"https://digital.wlb-stuttgart.de/purl/bsz409754706"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4097547062/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"91"$"Cod. bibl. 2° 90"$""$"https://digital.wlb-stuttgart.de/purl/bsz411131729"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4111317295/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"92"$"Cod. bibl. 4° 1"$""$"https://digital.wlb-stuttgart.de/purl/bsz349824037"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3498240375/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"93"$"Cod. bibl. 4° 10"$""$"https://digital.wlb-stuttgart.de/purl/bsz349405190"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3494051906/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"94"$"Cod. bibl. 4° 11"$""$"https://digital.wlb-stuttgart.de/purl/bsz349882398"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3498823984/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"95"$"Cod. bibl. 4° 12"$""$"https://digital.wlb-stuttgart.de/purl/bsz350785147"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3507851471/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"96"$"Cod. bibl. 4° 14"$""$"https://digital.wlb-stuttgart.de/purl/bsz34988384X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz34988384X0/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"97"$"Cod. bibl. 4° 15"$""$"https://digital.wlb-stuttgart.de/purl/kxp1799725685"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp17997256855/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"98"$"Cod. bibl. 4° 28"$""$"https://digital.wlb-stuttgart.de/purl/bsz349885540"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3498855400/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"99"$"Cod. bibl. 4° 2a"$""$"https://digital.wlb-stuttgart.de/purl/bsz349830452"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3498304526/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"100"$"Cod. bibl. 4° 2b"$""$"https://digital.wlb-stuttgart.de/purl/bsz349838410"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3498384100/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"101"$"Cod. bibl. 4° 3"$""$"https://digital.wlb-stuttgart.de/purl/bsz349826536"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3498265367/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"102"$"Cod. bibl. 4° 32"$""$"https://digital.wlb-stuttgart.de/purl/bsz349875944"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3498759447/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"103"$"Cod. bibl. 4° 36"$""$"https://digital.wlb-stuttgart.de/purl/kxp1692684825"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp16926848256/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"104"$"Cod. bibl. 4° 39"$""$"https://digital.wlb-stuttgart.de/purl/bsz350730040"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3507300405/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"105"$"Cod. bibl. 4° 40"$""$"https://digital.wlb-stuttgart.de/purl/bsz350728313"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3507283135/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"106"$"Cod. bibl. 4° 41a"$""$"https://digital.wlb-stuttgart.de/purl/bsz350989990"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3509899907/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"107"$"Cod. bibl. 4° 41b"$""$"https://digital.wlb-stuttgart.de/purl/bsz350992584"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3509925844/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"108"$"Cod. bibl. 4° 41c"$""$"https://digital.wlb-stuttgart.de/purl/bsz350994242"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3509942429/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"109"$"Cod. bibl. 4° 46"$""$"https://digital.wlb-stuttgart.de/purl/bsz413015173"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4130151733/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"110"$"Cod. bibl. 4° 6"$""$"https://digital.wlb-stuttgart.de/purl/bsz369844580"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3698445805/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"111"$"Cod. bibl. 4° 7"$""$"https://digital.wlb-stuttgart.de/purl/bsz349820147"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3498201479/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"112"$"Cod. bibl. 8° 17"$""$"https://digital.wlb-stuttgart.de/purl/bsz483706744"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4837067446/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"113"$"Cod. brev. 1"$""$"https://digital.wlb-stuttgart.de/purl/bsz367137496"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3671374962/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"114"$"Cod. brev. 102"$""$"https://digital.wlb-stuttgart.de/purl/kxp1728490340"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp17284903404/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"115"$"Cod. brev. 103"$""$"https://digital.wlb-stuttgart.de/purl/kxp1744858357"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp17448583578/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"116"$"Cod. brev. 108"$""$"https://digital.wlb-stuttgart.de/purl/bsz485910101"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4859101010/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"117"$"Cod. brev. 11"$""$"https://digital.wlb-stuttgart.de/purl/bsz349920109"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3499201091/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"118"$"Cod. brev. 113"$""$"https://digital.wlb-stuttgart.de/purl/bsz411132377"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4111323779/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"119"$"Cod. brev. 12"$""$"https://digital.wlb-stuttgart.de/purl/bsz349942285"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3499422857/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"120"$"Cod. brev. 121"$""$"https://digital.wlb-stuttgart.de/purl/bsz350726493"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3507264939/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"121"$"Cod. brev. 122"$""$"https://digital.wlb-stuttgart.de/purl/bsz411961594"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4119615948/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"122"$"Cod. brev. 123"$""$"https://digital.wlb-stuttgart.de/purl/bsz381839516"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3818395165/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"123"$"Cod. brev. 125"$""$"https://digital.wlb-stuttgart.de/purl/bsz350721564"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3507215647/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"124"$"Cod. brev. 126"$""$"https://digital.wlb-stuttgart.de/purl/bsz34988871X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz34988871X9/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"125"$"Cod. brev. 128"$""$"https://digital.wlb-stuttgart.de/purl/bsz33972076X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz33972076X7/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"126"$"Cod. brev. 139"$""$"https://digital.wlb-stuttgart.de/purl/bsz34989003X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz34989003X3/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"127"$"Cod. brev. 152"$""$"https://digital.wlb-stuttgart.de/purl/bsz369849752"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3698497529/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"128"$"Cod. brev. 160"$""$"https://digital.wlb-stuttgart.de/purl/bsz349891699"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3498916995/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"129"$"Cod. brev. 161"$""$"https://digital.wlb-stuttgart.de/purl/bsz485911590"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4859115905/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"130"$"Cod. brev. 162"$""$"https://digital.wlb-stuttgart.de/purl/bsz330054589"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3300545891/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"131"$"Cod. brev. 23"$""$"https://digital.wlb-stuttgart.de/purl/bsz477051626"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4770516263/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"132"$"Cod. brev. 4"$""$"https://digital.wlb-stuttgart.de/purl/bsz34992175X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz34992175X1/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
