"1"$"Cod. bibl. 2° 1"$""$"https://digital.wlb-stuttgart.de/purl/bsz409738735"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4097387356/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"221"$"Cod. math. 2° 35"$""$"https://digital.wlb-stuttgart.de/purl/bsz511103182"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz5111031829/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"222"$"Cod. math. 2° 4"$""$"https://digital.wlb-stuttgart.de/purl/bsz366869159"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3668691590/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"223"$"Cod. math. 4° 14a"$""$"https://digital.wlb-stuttgart.de/purl/bsz48444851X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz48444851X8/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"224"$"Cod. math. 4° 14b"$""$"https://digital.wlb-stuttgart.de/purl/bsz51043424X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz51043424X9/jpg/thumbs/00000003.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"225"$"Cod. math. 4° 22"$""$"https://digital.wlb-stuttgart.de/purl/kxp1697330282"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp16973302826/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"226"$"Cod. math. 4° 24"$""$"https://digital.wlb-stuttgart.de/purl/bsz493446001"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4934460019/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"227"$"Cod. math. 4° 43"$""$"https://digital.wlb-stuttgart.de/purl/bsz307044173"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3070441734/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"228"$"Cod. math. 4° 48"$""$"https://digital.wlb-stuttgart.de/purl/bsz39104530X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz39104530X2/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"229"$"Cod. med. et phys. 2° 11"$""$"https://digital.wlb-stuttgart.de/purl/kxp1800309422"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18003094224/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"230"$"Cod. med. et phys. 2° 14"$""$"https://digital.wlb-stuttgart.de/purl/bsz366834681"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3668346817/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"231"$"Cod. med. et phys. 2° 55"$""$"https://digital.wlb-stuttgart.de/purl/bsz382049241"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3820492419/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"232"$"Cod. med. et phys. 4° 24"$""$"https://digital.wlb-stuttgart.de/purl/bsz493406379"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4934063797/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"233"$"Cod. med. et phys. 4° 27"$""$"https://digital.wlb-stuttgart.de/purl/bsz411962019"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4119620194/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"234"$"Cod. med. et phys. 8° 15"$""$"https://digital.wlb-stuttgart.de/purl/bsz49348924X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz49348924X9/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"235"$"Cod. med. et phys. 8° 6"$""$"https://digital.wlb-stuttgart.de/purl/bsz411965395"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4119653953/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"236"$"Cod. milit. 2° 24"$""$"https://digital.wlb-stuttgart.de/purl/bsz410181536"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4101815369/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"237"$"Cod. milit. 2° 91"$""$"https://digital.wlb-stuttgart.de/purl/bsz41196819X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz41196819X8/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"238"$"Cod. milit. 4° 31"$""$"https://digital.wlb-stuttgart.de/purl/kxp1668457431"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp16684574319/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"239"$"Cod. milit. 4° 6"$""$"https://digital.wlb-stuttgart.de/purl/bsz394665082"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz3946650823/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"240"$"Cod. mus. I 2° 1"$""$"https://digital.wlb-stuttgart.de/purl/bsz409085359"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4090853599/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"241"$"Cod. mus. I 2° 10"$""$"https://digital.wlb-stuttgart.de/purl/bsz409097586"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4090975860/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"242"$"Cod. mus. I 2° 11"$""$"https://digital.wlb-stuttgart.de/purl/bsz409102709"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091027096/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"243"$"Cod. mus. I 2° 12"$""$"https://digital.wlb-stuttgart.de/purl/bsz408748494"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4087484949/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"244"$"Cod. mus. I 2° 13"$""$"https://digital.wlb-stuttgart.de/purl/bsz409103357"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091033576/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"245"$"Cod. mus. I 2° 14"$""$"https://digital.wlb-stuttgart.de/purl/bsz409103810"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091038103/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"246"$"Cod. mus. I 2° 15"$""$"https://digital.wlb-stuttgart.de/purl/bsz409104159"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091041593/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"247"$"Cod. mus. I 2° 16"$""$"https://digital.wlb-stuttgart.de/purl/bsz409104485"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091044854/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"248"$"Cod. mus. I 2° 17"$""$"https://digital.wlb-stuttgart.de/purl/bsz409105163"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091051633/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"249"$"Cod. mus. I 2° 18"$""$"https://digital.wlb-stuttgart.de/purl/bsz408749571"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4087495716/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"250"$"Cod. mus. I 2° 19"$""$"https://digital.wlb-stuttgart.de/purl/bsz409105457"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091054570/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"251"$"Cod. mus. I 2° 2"$""$"https://digital.wlb-stuttgart.de/purl/bsz408746939"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4087469396/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"252"$"Cod. mus. I 2° 20"$""$"https://digital.wlb-stuttgart.de/purl/bsz409105783"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091057832/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"253"$"Cod. mus. I 2° 21"$""$"https://digital.wlb-stuttgart.de/purl/bsz409130540"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091305403/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"254"$"Cod. mus. I 2° 22"$""$"https://digital.wlb-stuttgart.de/purl/bsz409132144"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091321449/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"255"$"Cod. mus. I 2° 23"$""$"https://digital.wlb-stuttgart.de/purl/bsz409132462"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091324629/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"256"$"Cod. mus. I 2° 24"$""$"https://digital.wlb-stuttgart.de/purl/bsz409136433"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091364335/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"257"$"Cod. mus. I 2° 25"$""$"https://digital.wlb-stuttgart.de/purl/bsz40913712X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz40913712X3/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"258"$"Cod. mus. I 2° 26"$""$"https://digital.wlb-stuttgart.de/purl/bsz409137693"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091376930/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"259"$"Cod. mus. I 2° 27"$""$"https://digital.wlb-stuttgart.de/purl/bsz40913810X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz40913810X2/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"260"$"Cod. mus. I 2° 28"$""$"https://digital.wlb-stuttgart.de/purl/bsz408757345"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4087573457/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"261"$"Cod. mus. I 2° 29"$""$"https://digital.wlb-stuttgart.de/purl/bsz409140449"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091404496/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"262"$"Cod. mus. I 2° 3"$""$"https://digital.wlb-stuttgart.de/purl/bsz409086665"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4090866657/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"263"$"Cod. mus. I 2° 30"$""$"https://digital.wlb-stuttgart.de/purl/bsz409140902"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091409029/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
