"1"$"Cod. bibl. 2° 1"$""$"https://digital.wlb-stuttgart.de/purl/bsz409738735"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4097387356/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"616"$"HB XVII 730b"$""$"https://digital.wlb-stuttgart.de/purl/bsz422857300"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4228573005/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"617"$"HB XVII 730c"$""$"https://digital.wlb-stuttgart.de/purl/bsz422857610"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4228576108/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"618"$"HB XVII 832"$""$"https://digital.wlb-stuttgart.de/purl/bsz454414587"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4544145877/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"619"$"HB XVII 868"$""$"https://digital.wlb-stuttgart.de/purl/bsz454415001"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4544150012/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"620"$"HB XVII 869"$""$"https://digital.wlb-stuttgart.de/purl/bsz454415419"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4544154197/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"621"$"HB XVII 876"$""$"https://digital.wlb-stuttgart.de/purl/bsz493745173"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4937451737/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"622"$"HB XVII 877"$""$"https://digital.wlb-stuttgart.de/purl/bsz493749977"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4937499772/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"623"$"HB XVII 878"$""$"https://digital.wlb-stuttgart.de/purl/bsz493750762"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4937507623/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"624"$"HB XVII 893"$""$"https://digital.wlb-stuttgart.de/purl/bsz454416245"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4544162454/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"625"$"HB XVII 898"$""$"https://digital.wlb-stuttgart.de/purl/bsz412056631"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4120566315/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"626"$"R 16 Schop 1"$""$"https://digital.wlb-stuttgart.de/purl/bsz432281169"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4322811693/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"627"$"R 17 Schei 1"$""$"https://digital.wlb-stuttgart.de/purl/kxp1793807191"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp17938071910/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"628"$"Cod. bibl. 4° 1"$"https://iiif.ub.uni-marburg.de/presentation/v2/corvey110/manifest"$"https://dx.doi.org/10.48643/b4tm-108"$"https://iiif.ub.uni-marburg.de/image/v2/corvey_Handschriften~Stuttgart-1~Cod_bibl_qu1~tif~Cod_bibl_qu1_00000001.tif/full/200,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"25.10.2021"$"12.11.2021"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"629"$"Cod. fragm. 77"$"https://iiif.ub.uni-marburg.de/presentation/v2/corvey109/manifest"$"https://dx.doi.org/10.48643/b4tm-107"$"https://iiif.ub.uni-marburg.de/image/v2/corvey_Handschriften~Stuttgart-1~Cod_Fragm_77~tif~Cod_Fragm_77_00000001.tif/full/200,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"25.10.2021"$"12.11.2021"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"630"$"HB XIV 7"$"https://iiif.ub.uni-marburg.de/presentation/v2/corvey111/manifest"$"https://dx.doi.org/10.48643/b4tm-109"$"https://iiif.ub.uni-marburg.de/image/v2/corvey_Handschriften~Stuttgart-1~HB_XIV_7~tif~HB_XIV_7_00000009.tif/full/200,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"25.10.2021"$"12.11.2021"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"631"$"Cod. mus. I 2° 35"$""$"https://digital.wlb-stuttgart.de/purl/bsz483704032"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4837040328/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"632"$"Cod. mus. I 2° 56"$""$"https://digital.wlb-stuttgart.de/purl/bsz409154946"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091549462/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"633"$"Cod. mus. I 2° 58"$""$"https://digital.wlb-stuttgart.de/purl/bsz409156310"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091563102/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"634"$"Cod. mus. I 2° 59"$""$"https://digital.wlb-stuttgart.de/purl/bsz409156604"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091566046/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"635"$"Cod. mus. I 2° 60"$""$"https://digital.wlb-stuttgart.de/purl/bsz409157139"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091571392/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"636"$"Cod. mus. I 2° 61"$""$"https://digital.wlb-stuttgart.de/purl/bsz409157384"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4091573844/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"637"$"Cod. mus. I 2° 62"$""$"https://digital.wlb-stuttgart.de/purl/bsz409467855"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4094678558/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"638"$"Cod. mus. I 2° 66"$""$"https://digital.wlb-stuttgart.de/purl/bsz409468495"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4094684956/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"639"$"Cod. mus. I 2° 67"$""$"https://digital.wlb-stuttgart.de/purl/bsz409469106"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4094691062/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"640"$"Cod. mus. I 2° 68"$""$"https://digital.wlb-stuttgart.de/purl/bsz409470279"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4094702792/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"641"$"Cod. mus. I 2° 69"$""$"https://digital.wlb-stuttgart.de/purl/bsz40946712X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz40946712X5/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"642"$"Cod. mus. I 2° 70"$""$"https://digital.wlb-stuttgart.de/purl/bsz409472425"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4094724251/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"643"$"Cod. bibl. 4° 17"$""$"https://digital.wlb-stuttgart.de/purl/kxp1780697317"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp17806973177/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"644"$"Cod. bibl. 4° 43"$""$"https://digital.wlb-stuttgart.de/purl/kxp1820062872"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18200628724/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"645"$"Cod. brev. 10"$""$"https://digital.wlb-stuttgart.de/purl/kxp1871579015"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18715790152/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"646"$"Cod. brev. 119"$""$"https://digital.wlb-stuttgart.de/purl/kxp1858713900"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18587139000/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"647"$"Cod. brev. 2"$""$"https://digital.wlb-stuttgart.de/purl/kxp1884197485"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18841974854/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"648"$"Cod. brev. 22"$""$"https://digital.wlb-stuttgart.de/purl/kxp1850919089"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18509190895/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"649"$"Cod. brev. 31"$""$"https://digital.wlb-stuttgart.de/purl/kxp1871597064"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18715970642/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"650"$"Cod. brev. 55"$""$"https://digital.wlb-stuttgart.de/purl/kxp174487316X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp174487316X0/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"651"$"Cod. Don. 906"$""$"https://digital.wlb-stuttgart.de/purl/kxp1752346661"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp17523466617/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"652"$"Cod. Don. A III 14"$""$"https://digital.wlb-stuttgart.de/purl/kxp181835487X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp181835487X5/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"653"$"Cod. Don. B III 14"$""$"https://digital.wlb-stuttgart.de/purl/kxp1925607763"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19256077630/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"654"$"Cod. Don. B III 15"$""$"https://digital.wlb-stuttgart.de/purl/kxp1925633012"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19256330127/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"655"$"Cod. Don. B III 16"$""$"https://digital.wlb-stuttgart.de/purl/kxp1925638111"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19256381110/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"656"$"Cod. Don. B III 17"$""$"https://digital.wlb-stuttgart.de/purl/kxp1925639096"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19256390969/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"657"$"Cod. Don. B III 18"$""$"https://digital.wlb-stuttgart.de/purl/kxp1925639371"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19256393713/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"658"$"Cod. Don. B III 19"$""$"https://digital.wlb-stuttgart.de/purl/kxp1925648869"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19256488691/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"659"$"Cod. Don. B III 20"$""$"https://digital.wlb-stuttgart.de/purl/kxp1925649318"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19256493184/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
