"1"$"Cod. bibl. 2° 1"$""$"https://digital.wlb-stuttgart.de/purl/bsz409738735"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4097387356/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"660"$"Cod. Don. B III 21"$""$"https://digital.wlb-stuttgart.de/purl/kxp1925649768"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19256497681/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"661"$"Cod. Don. B III 22"$""$"https://digital.wlb-stuttgart.de/purl/kxp1925650154"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19256501544/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"662"$"Cod. Don. B III 23"$""$"https://digital.wlb-stuttgart.de/purl/kxp1925650677"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19256506777/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"663"$"Cod. Don. C III b34"$""$"https://digital.wlb-stuttgart.de/purl/kxp1888530928"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18885309287/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"664"$"Cod. hist. 2° 230"$""$"https://digital.wlb-stuttgart.de/purl/bsz423553437"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4235534370/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"665"$"Cod. hist. 2° 411"$""$"https://digital.wlb-stuttgart.de/purl/bsz456292918"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4562929187/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"666"$"Cod. hist. 2° 444"$""$"https://digital.wlb-stuttgart.de/purl/kxp1865939455"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18659394553/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"667"$"Cod. hist. 8° 168"$""$"https://digital.wlb-stuttgart.de/purl/bsz420415025"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4204150253/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"668"$"Cod. hist. 8° 183"$""$"https://digital.wlb-stuttgart.de/purl/bsz420000216"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4200002165/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"669"$"Cod. hist. 8° 221, 1"$""$"https://digital.wlb-stuttgart.de/purl/bsz41760744X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz41760744X0/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"670"$"Cod. hist. 8° 221, 3"$""$"https://digital.wlb-stuttgart.de/purl/bsz417626983"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176269830/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"671"$"Cod. hist. 8° 221, 4"$""$"https://digital.wlb-stuttgart.de/purl/bsz420416072"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4204160720/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"672"$"Cod. hist. 8° 221, 5"$""$"https://digital.wlb-stuttgart.de/purl/bsz419997407"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4199974073/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"673"$"Cod. hist. 8° 223"$""$"https://digital.wlb-stuttgart.de/purl/bsz41762865X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz41762865X2/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"674"$"Cod. hist. 8° 25"$""$"https://digital.wlb-stuttgart.de/purl/bsz411031775"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4110317759/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"675"$"Cod. hist. 8° 256"$""$"https://digital.wlb-stuttgart.de/purl/bsz420408975"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4204089752/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"676"$"Cod. hist. 8° 260"$""$"https://digital.wlb-stuttgart.de/purl/bsz417609639"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176096390/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"677"$"Cod. hist. 8° 264"$""$"https://digital.wlb-stuttgart.de/purl/bsz417619812"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176198122/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"678"$"Cod. hist. 8° 269"$""$"https://digital.wlb-stuttgart.de/purl/bsz416987486"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4169874861/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"679"$"Cod. hist. 8° 27"$""$"https://digital.wlb-stuttgart.de/purl/bsz41999825X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz41999825X8/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"680"$"Cod. hist. 8° 28"$""$"https://digital.wlb-stuttgart.de/purl/bsz417650779"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176507799/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"681"$"Cod. hist. 8° 301"$""$"https://digital.wlb-stuttgart.de/purl/bsz417621817"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176218177/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"682"$"Cod. hist. 8° 303"$""$"https://digital.wlb-stuttgart.de/purl/bsz417653093"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176530930/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"683"$"Cod. hist. 8° 309"$""$"https://digital.wlb-stuttgart.de/purl/bsz417649762"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176497620/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"684"$"Cod. hist. 8° 32"$""$"https://digital.wlb-stuttgart.de/purl/bsz419990208"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4199902089/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"685"$"Cod. hist. 8° 34"$""$"https://digital.wlb-stuttgart.de/purl/bsz417651627"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176516272/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"686"$"Cod. hist. 8° 5"$""$"https://digital.wlb-stuttgart.de/purl/bsz417627718"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176277182/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"687"$"Cod. hist. 8° 80"$""$"https://digital.wlb-stuttgart.de/purl/bsz419983422"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4199834225/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"688"$"Cod. hist. 4° 124"$""$"https://digital.wlb-stuttgart.de/purl/bsz417652593"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176525933/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"689"$"Cod. hist. 4° 155"$""$"https://digital.wlb-stuttgart.de/purl/kxp1838493344"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18384933448/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"690"$"Cod. hist. 4° 42"$""$"https://digital.wlb-stuttgart.de/purl/bsz420411259"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4204112599/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"691"$"Cod. hist. 4° 84"$""$"https://digital.wlb-stuttgart.de/purl/bsz417621175"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz4176211755/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"692"$"Cod. iur. 2° 118"$""$"https://digital.wlb-stuttgart.de/purl/kxp1860719465"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18607194659/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"693"$"Cod. iur. 8° 1"$""$"https://digital.wlb-stuttgart.de/purl/kxp1822857082"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18228570822/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"694"$"Cod. math. 4° 32"$""$"https://digital.wlb-stuttgart.de/purl/kxp1881602036"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18816020366/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"695"$"Cod. poet. et phil. 2° 7"$""$"https://digital.wlb-stuttgart.de/purl/kxp1799727335"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp17997273358/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"696"$"Cod. poet. et phil. 2° 96"$""$"https://digital.wlb-stuttgart.de/purl/bsz500435634"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-bsz5004356342/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"697"$"Cod. poet. et phil. 4° 12, 1"$""$"https://digital.wlb-stuttgart.de/purl/kxp190547282X"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp190547282X0/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"698"$"Cod. poet. et phil. 4° 12, 2"$""$"https://digital.wlb-stuttgart.de/purl/kxp1905475438"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19054754385/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"699"$"Cod. poet. et phil. 4° 152"$""$"https://digital.wlb-stuttgart.de/purl/kxp1899120777"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18991207772/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"700"$"Cod. poet. et phil. 4° 225"$""$"https://digital.wlb-stuttgart.de/purl/kxp1800103956"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp18001039562/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"701"$"Cod. poet. et phil. 4° 69"$""$"https://digital.wlb-stuttgart.de/purl/kxp1744878617"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp17448786175/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"702"$"Cod. poet. et phil. 4° 83"$""$"https://digital.wlb-stuttgart.de/purl/kxp1799728536"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp17997285367/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
"703"$"Cod. theol. et phil. 2° 10"$""$"https://digital.wlb-stuttgart.de/purl/kxp1918927502"$"https://digital.wlb-stuttgart.de/content/urn:nbn:de:bsz:24-digibib-kxp19189275025/jpg/thumbs/00000001.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"$"Württembergische Landesbibliothek Stuttgart"$"https://d-nb.info/gnd/40657-0"$"Stuttgart"$"https://d-nb.info/gnd/4058282-6"
