"1"$"Depositum des Predigerseminars Braunschweig, H 1 / H 1a"$""$"https://diglib.hab.de/mss/ed000031/start.htm"$"https://diglib.hab.de/mss/ed000031/thumbs/001r.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"15.04.2008"$""$"Landeskirchliches Archiv Wolfenb端ttel"$"https://d-nb.info/gnd/2168297-5"$"Wolfenb端ttel"$"https://d-nb.info/gnd/4066832-0"$"Herzog August Bibliothek Wolfenb端ttel"$"https://d-nb.info/gnd/8989-8"$"Wolfenb端ttel"$"https://d-nb.info/gnd/4066832-0"



























































































































































































































































































































































































































































































































































































































































































































































